x,y,vx,vy,t
440.617,394.093,95.343,72.762,3.151
440.712,394.166,95.32,72.735,3.152
440.807,394.239,95.298,72.708,3.153
440.903,394.312,95.275,72.681,3.154
440.998,394.384,95.253,72.654,3.155
441.093,394.457,95.23,72.627,3.156
441.188,394.53,95.208,72.6,3.157
441.284,394.602,95.185,72.573,3.158
441.379,394.675,95.163,72.546,3.159
441.474,394.747,95.14,72.519,3.16
441.569,394.82,95.118,72.492,3.161
441.664,394.892,95.096,72.466,3.162
441.759,394.965,95.073,72.439,3.163
441.854,395.037,95.051,72.412,3.164
441.949,395.109,95.029,72.385,3.165
442.044,395.182,95.006,72.358,3.166
442.139,395.254,94.984,72.331,3.167
442.234,395.326,94.962,72.305,3.168
442.329,395.399,94.939,72.278,3.169
442.424,395.471,94.917,72.251,3.17
442.519,395.543,94.895,72.224,3.171
442.614,395.616,94.872,72.197,3.172
442.709,395.688,94.85,72.171,3.173
442.804,395.76,94.828,72.144,3.174
442.899,395.832,94.806,72.117,3.175
442.993,395.904,94.784,72.091,3.176
443.088,395.976,94.761,72.064,3.177
443.183,396.048,94.739,72.037,3.178
443.278,396.12,94.717,72.011,3.179
443.372,396.192,94.695,71.984,3.18
443.467,396.264,94.673,71.957,3.181
443.562,396.336,94.65,71.931,3.182
443.656,396.408,94.628,71.904,3.183
443.751,396.48,94.606,71.877,3.184
443.845,396.552,94.584,71.851,3.185
443.94,396.624,94.562,71.824,3.186
444.035,396.695,94.54,71.797,3.187
444.129,396.767,94.518,71.771,3.188
444.224,396.839,94.496,71.744,3.189
444.318,396.911,94.474,71.718,3.19
444.413,396.982,94.451,71.691,3.191
444.507,397.054,94.429,71.665,3.192
444.601,397.126,94.407,71.638,3.193
444.696,397.197,94.385,71.612,3.194
444.79,397.269,94.363,71.585,3.195
444.885,397.341,94.341,71.559,3.196
444.979,397.412,94.319,71.532,3.197
445.073,397.484,94.298,71.506,3.198
445.167,397.555,94.276,71.479,3.199
445.262,397.627,94.254,71.453,3.2
445.356,397.698,94.232,71.426,3.201
445.45,397.769,94.21,71.4,3.202
445.544,397.841,94.188,71.374,3.203
445.639,397.912,94.166,71.347,3.204
445.733,397.984,94.144,71.321,3.205
445.827,398.055,94.122,71.294,3.206
445.921,398.126,94.1,71.268,3.207
446.015,398.197,94.079,71.242,3.208
446.109,398.269,94.057,71.215,3.209
446.203,398.34,94.035,71.189,3.21
446.297,398.411,94.013,71.163,3.211
446.391,398.482,93.991,71.136,3.212
446.485,398.553,93.97,71.11,3.213
446.579,398.624,93.948,71.084,3.214
446.673,398.695,93.926,71.057,3.215
446.767,398.766,93.905,71.031,3.216
446.861,398.837,93.883,71.005,3.217
446.955,398.908,93.861,70.979,3.218
447.049,398.979,93.839,70.953,3.219
447.142,399.05,93.818,70.926,3.22
447.236,399.121,93.796,70.9,3.221
447.33,399.192,93.775,70.874,3.222
447.424,399.263,93.753,70.848,3.223
447.518,399.334,93.731,70.822,3.224
447.611,399.405,93.71,70.795,3.225
447.705,399.475,93.688,70.769,3.226
447.799,399.546,93.666,70.743,3.227
447.892,399.617,93.645,70.717,3.228
447.986,399.688,93.623,70.691,3.229
448.08,399.758,93.601,70.665,3.23
448.173,399.829,93.58,70.638,3.231
448.267,399.9,93.558,70.612,3.232
448.36,399.97,93.537,70.586,3.233
448.454,400.041,93.515,70.56,3.234
448.547,400.111,93.493,70.534,3.235
448.641,400.182,93.472,70.508,3.236
448.734,400.252,93.45,70.482,3.237
448.828,400.323,93.429,70.456,3.238
448.921,400.393,93.407,70.43,3.239
449.014,400.464,93.386,70.404,3.24
449.108,400.534,93.364,70.378,3.241
449.201,400.604,93.343,70.352,3.242
449.295,400.675,93.321,70.326,3.243
449.388,400.745,93.3,70.3,3.244
449.481,400.815,93.278,70.274,3.245
449.574,400.886,93.257,70.248,3.246
449.668,400.956,93.235,70.222,3.247
449.761,401.026,93.213,70.196,3.248
449.854,401.096,93.192,70.17,3.249
449.947,401.166,93.17,70.144,3.25
450.04,401.237,93.149,70.118,3.251
450.134,401.307,93.128,70.092,3.252
450.227,401.377,93.107,70.066,3.253
450.32,401.447,93.085,70.041,3.254
450.413,401.517,93.064,70.015,3.255
450.506,401.587,93.042,69.989,3.256
450.599,401.657,93.021,69.963,3.257
450.692,401.727,93,69.937,3.258
450.785,401.797,92.978,69.911,3.259
450.878,401.867,92.957,69.885,3.26
450.971,401.936,92.936,69.86,3.261
451.064,402.006,92.915,69.834,3.262
451.157,402.076,92.894,69.808,3.263
451.25,402.146,92.872,69.782,3.264
451.342,402.216,92.851,69.757,3.265
451.435,402.285,92.83,69.731,3.266
451.528,402.355,92.808,69.705,3.267
451.621,402.425,92.787,69.679,3.268
451.714,402.494,92.766,69.654,3.269
451.806,402.564,92.745,69.628,3.27
451.899,402.634,92.724,69.602,3.271
451.992,402.703,92.703,69.577,3.272
452.085,402.773,92.682,69.551,3.273
452.177,402.842,92.661,69.525,3.274
452.27,402.912,92.64,69.5,3.275
452.362,402.981,92.619,69.474,3.276
452.455,403.051,92.597,69.448,3.277
452.548,403.12,92.576,69.423,3.278
452.64,403.19,92.555,69.397,3.279
452.733,403.259,92.534,69.371,3.28
452.825,403.328,92.513,69.346,3.281
452.918,403.398,92.492,69.32,3.282
453.01,403.467,92.471,69.295,3.283
453.103,403.536,92.45,69.269,3.284
453.195,403.606,92.429,69.244,3.285
453.288,403.675,92.408,69.218,3.286
453.38,403.744,92.387,69.193,3.287
453.472,403.813,92.366,69.167,3.288
453.565,403.882,92.345,69.142,3.289
453.657,403.952,92.324,69.116,3.29
453.749,404.021,92.303,69.091,3.291
453.842,404.09,92.282,69.065,3.292
453.934,404.159,92.261,69.04,3.293
454.026,404.228,92.24,69.014,3.294
454.118,404.297,92.219,68.989,3.295
454.211,404.366,92.199,68.963,3.296
454.303,404.435,92.178,68.938,3.297
454.395,404.504,92.157,68.912,3.298
454.487,404.573,92.136,68.887,3.299
454.579,404.641,92.115,68.862,3.3
454.671,404.71,92.094,68.836,3.301
454.763,404.779,92.073,68.811,3.302
454.856,404.848,92.053,68.785,3.303
454.948,404.917,92.032,68.76,3.304
455.04,404.985,92.011,68.735,3.305
455.132,405.054,91.99,68.709,3.306
455.224,405.123,91.969,68.684,3.307
455.316,405.192,91.948,68.659,3.308
455.407,405.26,91.927,68.633,3.309
455.499,405.329,91.906,68.608,3.31
455.591,405.397,91.886,68.583,3.311
455.683,405.466,91.865,68.557,3.312
455.775,405.534,91.844,68.532,3.313
455.867,405.603,91.823,68.507,3.314
455.959,405.672,91.803,68.481,3.315
456.05,405.74,91.782,68.456,3.316
456.142,405.808,91.761,68.431,3.317
456.234,405.877,91.74,68.406,3.318
456.326,405.945,91.72,68.381,3.319
456.417,406.014,91.699,68.355,3.32
456.509,406.082,91.678,68.33,3.321
456.601,406.15,91.658,68.305,3.322
456.692,406.219,91.637,68.28,3.323
456.784,406.287,91.617,68.255,3.324
456.876,406.355,91.596,68.23,3.325
456.967,406.423,91.576,68.204,3.326
457.059,406.491,91.555,68.179,3.327
457.15,406.56,91.534,68.154,3.328
457.242,406.628,91.514,68.129,3.329
457.333,406.696,91.493,68.104,3.33
457.425,406.764,91.473,68.079,3.331
457.516,406.832,91.452,68.054,3.332
457.608,406.9,91.432,68.029,3.333
457.699,406.968,91.411,68.004,3.334
457.791,407.036,91.391,67.978,3.335
457.882,407.104,91.37,67.953,3.336
457.973,407.172,91.35,67.928,3.337
458.065,407.24,91.329,67.903,3.338
458.156,407.308,91.309,67.878,3.339
458.247,407.376,91.288,67.853,3.34
458.339,407.444,91.268,67.828,3.341
458.43,407.511,91.247,67.803,3.342
458.521,407.579,91.227,67.778,3.343
458.612,407.647,91.206,67.753,3.344
458.703,407.715,91.186,67.728,3.345
458.795,407.782,91.165,67.703,3.346
458.886,407.85,91.145,67.678,3.347
458.977,407.918,91.125,67.654,3.348
459.068,407.985,91.104,67.629,3.349
459.159,408.053,91.084,67.604,3.35
459.25,408.121,91.063,67.579,3.351
459.341,408.188,91.043,67.554,3.352
459.432,408.256,91.023,67.529,3.353
459.523,408.323,91.003,67.504,3.354
459.614,408.391,90.982,67.479,3.355
459.705,408.458,90.962,67.454,3.356
459.796,408.526,90.942,67.43,3.357
459.887,408.593,90.921,67.405,3.358
459.978,408.66,90.901,67.38,3.359
460.069,408.728,90.881,67.355,3.36
460.16,408.795,90.861,67.33,3.361
460.251,408.862,90.84,67.305,3.362
460.342,408.93,90.82,67.281,3.363
460.432,408.997,90.8,67.256,3.364
460.523,409.064,90.78,67.231,3.365
460.614,409.131,90.76,67.207,3.366
460.705,409.199,90.74,67.182,3.367
460.795,409.266,90.719,67.157,3.368
460.886,409.333,90.699,67.132,3.369
460.977,409.4,90.679,67.108,3.37
461.067,409.467,90.659,67.083,3.371
461.158,409.534,90.639,67.058,3.372
461.249,409.601,90.618,67.033,3.373
461.339,409.668,90.598,67.009,3.374
461.43,409.735,90.578,66.984,3.375
461.52,409.802,90.558,66.959,3.376
461.611,409.869,90.538,66.935,3.377
461.702,409.936,90.518,66.91,3.378
461.792,410.003,90.498,66.885,3.379
461.883,410.07,90.478,66.861,3.38
461.973,410.137,90.458,66.836,3.381
462.063,410.204,90.437,66.812,3.382
462.154,410.27,90.417,66.787,3.383
462.244,410.337,90.398,66.762,3.384
462.335,410.404,90.378,66.738,3.385
462.425,410.471,90.357,66.713,3.386
462.515,410.537,90.337,66.689,3.387
462.606,410.604,90.317,66.664,3.388
462.696,410.671,90.297,66.64,3.389
462.786,410.737,90.277,66.615,3.39
462.877,410.804,90.258,66.59,3.391
462.967,410.87,90.238,66.566,3.392
463.057,410.937,90.218,66.542,3.393
463.147,411.004,90.198,66.517,3.394
463.237,411.07,90.178,66.493,3.395
463.328,411.137,90.158,66.468,3.396
463.418,411.203,90.138,66.444,3.397
463.508,411.269,90.119,66.419,3.398
463.598,411.336,90.099,66.395,3.399
463.688,411.402,90.079,66.37,3.4
463.778,411.469,90.059,66.346,3.401
463.868,411.535,90.039,66.322,3.402
463.958,411.601,90.02,66.297,3.403
464.048,411.667,90,66.273,3.404
464.138,411.734,89.98,66.248,3.405
464.228,411.8,89.96,66.224,3.406
464.318,411.866,89.94,66.2,3.407
464.408,411.932,89.921,66.175,3.408
464.498,411.999,89.901,66.151,3.409
464.588,412.065,89.881,66.127,3.41
464.678,412.131,89.861,66.102,3.411
464.768,412.197,89.841,66.078,3.412
464.857,412.263,89.822,66.054,3.413
464.947,412.329,89.802,66.029,3.414
465.037,412.395,89.782,66.005,3.415
465.127,412.461,89.763,65.981,3.416
465.217,412.527,89.743,65.957,3.417
465.306,412.593,89.724,65.932,3.418
465.396,412.659,89.704,65.908,3.419
465.486,412.725,89.684,65.884,3.42
465.575,412.791,89.665,65.86,3.421
465.665,412.856,89.645,65.835,3.422
465.755,412.922,89.625,65.811,3.423
465.844,412.988,89.606,65.787,3.424
465.934,413.054,89.586,65.763,3.425
466.023,413.12,89.567,65.739,3.426
466.113,413.185,89.547,65.714,3.427
466.203,413.251,89.528,65.69,3.428
466.292,413.317,89.508,65.666,3.429
466.382,413.382,89.489,65.642,3.43
466.471,413.448,89.469,65.618,3.431
466.561,413.514,89.45,65.594,3.432
466.65,413.579,89.43,65.57,3.433
466.739,413.645,89.411,65.545,3.434
466.829,413.71,89.391,65.521,3.435
466.918,413.776,89.372,65.497,3.436
467.008,413.841,89.352,65.473,3.437
467.097,413.907,89.333,65.449,3.438
467.186,413.972,89.313,65.425,3.439
467.276,414.038,89.294,65.401,3.44
467.365,414.103,89.274,65.377,3.441
467.454,414.168,89.255,65.353,3.442
467.543,414.234,89.236,65.329,3.443
467.633,414.299,89.216,65.305,3.444
467.722,414.364,89.197,65.281,3.445
467.811,414.43,89.177,65.257,3.446
467.9,414.495,89.158,65.233,3.447
467.989,414.56,89.139,65.209,3.448
468.078,414.625,89.119,65.185,3.449
468.167,414.69,89.1,65.161,3.45
468.257,414.756,89.08,65.137,3.451
468.346,414.821,89.061,65.113,3.452
468.435,414.886,89.042,65.089,3.453
468.524,414.951,89.023,65.065,3.454
468.613,415.016,89.003,65.041,3.455
468.702,415.081,88.984,65.017,3.456
468.791,415.146,88.965,64.993,3.457
468.88,415.211,88.945,64.969,3.458
468.969,415.276,88.926,64.946,3.459
469.058,415.341,88.907,64.922,3.46
469.146,415.406,88.888,64.898,3.461
469.235,415.471,88.869,64.874,3.462
469.324,415.535,88.849,64.85,3.463
469.413,415.6,88.83,64.826,3.464
469.502,415.665,88.811,64.802,3.465
469.591,415.73,88.791,64.779,3.466
469.679,415.795,88.772,64.755,3.467
469.768,415.859,88.753,64.731,3.468
469.857,415.924,88.734,64.707,3.469
469.946,415.989,88.715,64.683,3.47
470.034,416.054,88.695,64.66,3.471
470.123,416.118,88.676,64.636,3.472
470.212,416.183,88.657,64.612,3.473
470.3,416.247,88.638,64.588,3.474
470.389,416.312,88.619,64.564,3.475
470.478,416.377,88.6,64.541,3.476
470.566,416.441,88.581,64.517,3.477
470.655,416.506,88.561,64.493,3.478
470.743,416.57,88.542,64.47,3.479
470.832,416.634,88.523,64.446,3.48
470.92,416.699,88.504,64.422,3.481
471.009,416.763,88.485,64.399,3.482
471.097,416.828,88.466,64.375,3.483
471.186,416.892,88.447,64.351,3.484
471.274,416.956,88.428,64.328,3.485
471.363,417.021,88.409,64.304,3.486
471.451,417.085,88.39,64.28,3.487
471.539,417.149,88.371,64.257,3.488
471.628,417.214,88.352,64.233,3.489
471.716,417.278,88.333,64.209,3.49
471.804,417.342,88.314,64.186,3.491
471.893,417.406,88.295,64.162,3.492
471.981,417.47,88.276,64.139,3.493
472.069,417.534,88.257,64.115,3.494
472.158,417.599,88.238,64.091,3.495
472.246,417.663,88.219,64.068,3.496
472.334,417.727,88.2,64.044,3.497
472.422,417.791,88.181,64.021,3.498
472.51,417.855,88.162,63.997,3.499
472.598,417.919,88.143,63.974,3.5
472.687,417.983,88.125,63.95,3.501
472.775,418.047,88.106,63.927,3.502
472.863,418.11,88.087,63.903,3.503
472.951,418.174,88.068,63.88,3.504
473.039,418.238,88.049,63.856,3.505
473.127,418.302,88.03,63.833,3.506
473.215,418.366,88.011,63.809,3.507
473.303,418.43,87.993,63.786,3.508
473.391,418.493,87.974,63.762,3.509
473.479,418.557,87.955,63.739,3.51
473.567,418.621,87.936,63.716,3.511
473.655,418.685,87.918,63.692,3.512
473.743,418.748,87.899,63.669,3.513
473.831,418.812,87.88,63.645,3.514
473.919,418.876,87.862,63.622,3.515
474.006,418.939,87.843,63.599,3.516
474.094,419.003,87.824,63.575,3.517
474.182,419.066,87.805,63.552,3.518
474.27,419.13,87.787,63.528,3.519
474.358,419.193,87.768,63.505,3.52
474.445,419.257,87.749,63.482,3.521
474.533,419.32,87.73,63.458,3.522
474.621,419.384,87.712,63.435,3.523
474.709,419.447,87.693,63.412,3.524
474.796,419.511,87.674,63.388,3.525
474.884,419.574,87.656,63.365,3.526
474.971,419.637,87.637,63.342,3.527
475.059,419.701,87.619,63.319,3.528
475.147,419.764,87.6,63.295,3.529
475.234,419.827,87.581,63.272,3.53
475.322,419.891,87.563,63.249,3.531
475.409,419.954,87.544,63.226,3.532
475.497,420.017,87.525,63.202,3.533
475.585,420.08,87.507,63.179,3.534
475.672,420.143,87.488,63.156,3.535
475.759,420.207,87.469,63.133,3.536
475.847,420.27,87.451,63.109,3.537
475.934,420.333,87.432,63.086,3.538
476.022,420.396,87.413,63.063,3.539
476.109,420.459,87.395,63.04,3.54
476.197,420.522,87.377,63.017,3.541
476.284,420.585,87.358,62.993,3.542
476.371,420.648,87.34,62.97,3.543
476.459,420.711,87.321,62.947,3.544
476.546,420.774,87.303,62.924,3.545
476.633,420.837,87.284,62.901,3.546
476.721,420.9,87.266,62.878,3.547
476.808,420.962,87.247,62.855,3.548
476.895,421.025,87.229,62.831,3.549
476.982,421.088,87.21,62.808,3.55
477.069,421.151,87.192,62.785,3.551
477.157,421.214,87.174,62.762,3.552
477.244,421.276,87.155,62.739,3.553
477.331,421.339,87.137,62.716,3.554
477.418,421.402,87.118,62.693,3.555
477.505,421.465,87.1,62.67,3.556
477.592,421.527,87.082,62.647,3.557
477.679,421.59,87.063,62.624,3.558
477.766,421.652,87.045,62.601,3.559
477.853,421.715,87.027,62.578,3.56
477.94,421.778,87.008,62.555,3.561
478.027,421.84,86.99,62.532,3.562
478.114,421.903,86.971,62.509,3.563
478.201,421.965,86.953,62.486,3.564
478.288,422.028,86.935,62.463,3.565
478.375,422.09,86.917,62.44,3.566
478.462,422.153,86.898,62.417,3.567
478.549,422.215,86.88,62.394,3.568
478.636,422.277,86.861,62.371,3.569
478.723,422.34,86.843,62.348,3.57
478.81,422.402,86.825,62.325,3.571
478.896,422.464,86.807,62.302,3.572
478.983,422.527,86.789,62.28,3.573
479.07,422.589,86.771,62.257,3.574
479.157,422.651,86.752,62.234,3.575
479.243,422.713,86.734,62.211,3.576
479.33,422.776,86.716,62.188,3.577
479.417,422.838,86.698,62.165,3.578
479.504,422.9,86.679,62.142,3.579
479.59,422.962,86.661,62.119,3.58
479.677,423.024,86.643,62.097,3.581
479.764,423.086,86.625,62.074,3.582
479.85,423.148,86.607,62.051,3.583
479.937,423.21,86.588,62.028,3.584
480.023,423.272,86.57,62.005,3.585
480.11,423.334,86.552,61.982,3.586
480.196,423.396,86.534,61.96,3.587
480.283,423.458,86.516,61.937,3.588
480.369,423.52,86.498,61.914,3.589
480.456,423.582,86.48,61.891,3.59
480.542,423.644,86.462,61.869,3.591
480.629,423.706,86.443,61.846,3.592
480.715,423.768,86.425,61.823,3.593
480.802,423.829,86.407,61.8,3.594
480.888,423.891,86.389,61.778,3.595
480.975,423.953,86.371,61.755,3.596
481.061,424.015,86.353,61.732,3.597
481.147,424.076,86.335,61.709,3.598
481.234,424.138,86.317,61.687,3.599
481.32,424.2,86.299,61.664,3.6
481.406,424.262,86.281,61.641,3.601
481.492,424.323,86.263,61.619,3.602
481.579,424.385,86.245,61.596,3.603
481.665,424.446,86.227,61.573,3.604
481.751,424.508,86.209,61.551,3.605
481.837,424.569,86.191,61.528,3.606
481.924,424.631,86.173,61.505,3.607
482.01,424.692,86.155,61.483,3.608
482.096,424.754,86.137,61.46,3.609
482.182,424.815,86.119,61.438,3.61
482.268,424.877,86.101,61.415,3.611
482.354,424.938,86.083,61.392,3.612
482.44,425,86.065,61.37,3.613
482.526,425.061,86.047,61.347,3.614
482.612,425.122,86.029,61.325,3.615
482.698,425.184,86.011,61.302,3.616
482.784,425.245,85.993,61.28,3.617
482.87,425.306,85.976,61.257,3.618
482.956,425.367,85.958,61.234,3.619
483.042,425.429,85.94,61.212,3.62
483.128,425.49,85.922,61.189,3.621
483.214,425.551,85.904,61.167,3.622
483.3,425.612,85.886,61.144,3.623
483.386,425.673,85.869,61.122,3.624
483.472,425.734,85.851,61.099,3.625
483.558,425.795,85.833,61.077,3.626
483.643,425.857,85.815,61.054,3.627
483.729,425.918,85.797,61.032,3.628
483.815,425.979,85.78,61.01,3.629
483.901,426.04,85.762,60.987,3.63
483.987,426.101,85.744,60.965,3.631
484.072,426.162,85.726,60.942,3.632
484.158,426.222,85.708,60.92,3.633
484.244,426.283,85.691,60.897,3.634
484.329,426.344,85.673,60.875,3.635
484.415,426.405,85.655,60.853,3.636
484.501,426.466,85.637,60.83,3.637
484.586,426.527,85.62,60.808,3.638
484.672,426.588,85.602,60.785,3.639
484.757,426.648,85.584,60.763,3.64
484.843,426.709,85.567,60.741,3.641
484.929,426.77,85.549,60.718,3.642
485.014,426.831,85.531,60.696,3.643
485.1,426.891,85.514,60.674,3.644
485.185,426.952,85.496,60.651,3.645
485.271,427.013,85.478,60.629,3.646
485.356,427.073,85.461,60.607,3.647
485.442,427.134,85.443,60.584,3.648
485.527,427.194,85.426,60.562,3.649
485.612,427.255,85.408,60.54,3.65
485.698,427.315,85.391,60.518,3.651
485.783,427.376,85.373,60.495,3.652
485.869,427.436,85.355,60.473,3.653
485.954,427.497,85.338,60.451,3.654
486.039,427.557,85.32,60.429,3.655
486.125,427.618,85.303,60.406,3.656
486.21,427.678,85.285,60.384,3.657
486.295,427.738,85.267,60.362,3.658
486.38,427.799,85.25,60.34,3.659
486.466,427.859,85.233,60.317,3.66
486.551,427.919,85.215,60.295,3.661
486.636,427.98,85.198,60.273,3.662
486.721,428.04,85.18,60.251,3.663
486.806,428.1,85.163,60.229,3.664
486.892,428.16,85.145,60.207,3.665
486.977,428.221,85.128,60.184,3.666
487.062,428.281,85.11,60.162,3.667
487.147,428.341,85.093,60.14,3.668
487.232,428.401,85.075,60.118,3.669
487.317,428.461,85.058,60.096,3.67
487.402,428.521,85.041,60.074,3.671
487.487,428.581,85.023,60.052,3.672
487.572,428.641,85.006,60.029,3.673
487.657,428.701,84.988,60.007,3.674
487.742,428.761,84.971,59.985,3.675
487.827,428.821,84.954,59.963,3.676
487.912,428.881,84.936,59.941,3.677
487.997,428.941,84.919,59.919,3.678
488.082,429.001,84.901,59.897,3.679
488.167,429.061,84.884,59.875,3.68
488.252,429.121,84.867,59.853,3.681
488.337,429.181,84.849,59.831,3.682
488.421,429.241,84.832,59.809,3.683
488.506,429.3,84.815,59.787,3.684
488.591,429.36,84.797,59.765,3.685
488.676,429.42,84.78,59.743,3.686
488.761,429.48,84.763,59.721,3.687
488.845,429.539,84.745,59.699,3.688
488.93,429.599,84.728,59.677,3.689
489.015,429.659,84.711,59.655,3.69
489.099,429.718,84.693,59.633,3.691
489.184,429.778,84.676,59.611,3.692
489.269,429.838,84.659,59.589,3.693
489.353,429.897,84.641,59.567,3.694
489.438,429.957,84.624,59.545,3.695
489.523,430.016,84.607,59.523,3.696
489.607,430.076,84.59,59.501,3.697
489.692,430.135,84.572,59.479,3.698
489.776,430.195,84.555,59.457,3.699
489.861,430.254,84.538,59.435,3.7
489.946,430.314,84.521,59.414,3.701
490.03,430.373,84.504,59.392,3.702
490.115,430.432,84.487,59.37,3.703
490.199,430.492,84.47,59.348,3.704
490.284,430.551,84.452,59.326,3.705
490.368,430.61,84.435,59.304,3.706
490.452,430.67,84.418,59.282,3.707
490.537,430.729,84.401,59.26,3.708
490.621,430.788,84.384,59.239,3.709
490.706,430.847,84.367,59.217,3.71
490.79,430.907,84.35,59.195,3.711
490.874,430.966,84.333,59.173,3.712
490.959,431.025,84.315,59.151,3.713
491.043,431.084,84.298,59.13,3.714
491.127,431.143,84.281,59.108,3.715
491.211,431.202,84.264,59.086,3.716
491.296,431.261,84.247,59.064,3.717
491.38,431.32,84.23,59.042,3.718
491.464,431.38,84.213,59.021,3.719
491.548,431.439,84.196,58.999,3.72
491.633,431.498,84.179,58.977,3.721
491.717,431.556,84.162,58.956,3.722
491.801,431.615,84.145,58.934,3.723
491.885,431.674,84.128,58.912,3.724
491.969,431.733,84.111,58.89,3.725
492.053,431.792,84.094,58.869,3.726
492.137,431.851,84.077,58.847,3.727
492.221,431.91,84.06,58.825,3.728
492.305,431.969,84.043,58.804,3.729
492.389,432.027,84.026,58.782,3.73
492.474,432.086,84.009,58.76,3.731
492.558,432.145,83.992,58.739,3.732
492.641,432.204,83.975,58.717,3.733
492.725,432.262,83.958,58.695,3.734
492.809,432.321,83.941,58.674,3.735
492.893,432.38,83.925,58.652,3.736
492.977,432.438,83.908,58.63,3.737
493.061,432.497,83.891,58.609,3.738
493.145,432.556,83.874,58.587,3.739
493.229,432.614,83.857,58.566,3.74
493.313,432.673,83.84,58.544,3.741
493.397,432.731,83.823,58.522,3.742
493.48,432.79,83.806,58.501,3.743
493.564,432.848,83.789,58.479,3.744
493.648,432.907,83.773,58.458,3.745
493.732,432.965,83.756,58.436,3.746
493.815,433.024,83.739,58.414,3.747
493.899,433.082,83.722,58.393,3.748
493.983,433.14,83.705,58.371,3.749
494.067,433.199,83.688,58.35,3.75
494.15,433.257,83.672,58.328,3.751
494.234,433.315,83.655,58.307,3.752
494.318,433.374,83.638,58.285,3.753
494.401,433.432,83.621,58.264,3.754
494.485,433.49,83.605,58.242,3.755
494.568,433.548,83.588,58.221,3.756
494.652,433.607,83.571,58.199,3.757
494.736,433.665,83.554,58.178,3.758
494.819,433.723,83.537,58.156,3.759
494.903,433.781,83.521,58.135,3.76
494.986,433.839,83.504,58.114,3.761
495.07,433.897,83.487,58.092,3.762
495.153,433.955,83.471,58.071,3.763
495.237,434.014,83.454,58.049,3.764
495.32,434.072,83.437,58.028,3.765
495.403,434.13,83.42,58.006,3.766
495.487,434.188,83.404,57.985,3.767
495.57,434.246,83.387,57.964,3.768
495.654,434.304,83.37,57.942,3.769
495.737,434.361,83.354,57.921,3.77
495.82,434.419,83.337,57.899,3.771
495.904,434.477,83.32,57.878,3.772
495.987,434.535,83.303,57.857,3.773
496.07,434.593,83.287,57.835,3.774
496.154,434.651,83.27,57.814,3.775
496.237,434.709,83.254,57.793,3.776
496.32,434.766,83.237,57.771,3.777
496.403,434.824,83.22,57.75,3.778
496.487,434.882,83.204,57.729,3.779
496.57,434.94,83.187,57.707,3.78
496.653,434.997,83.17,57.686,3.781
496.736,435.055,83.154,57.665,3.782
496.819,435.113,83.137,57.643,3.783
496.902,435.17,83.121,57.622,3.784
496.985,435.228,83.105,57.601,3.785
497.069,435.285,83.088,57.58,3.786
497.152,435.343,83.071,57.558,3.787
497.235,435.401,83.055,57.537,3.788
497.318,435.458,83.038,57.516,3.789
497.401,435.516,83.022,57.495,3.79
497.484,435.573,83.005,57.473,3.791
497.567,435.631,82.989,57.452,3.792
497.65,435.688,82.972,57.431,3.793
497.733,435.745,82.956,57.41,3.794
497.816,435.803,82.939,57.388,3.795
497.899,435.86,82.923,57.367,3.796
497.982,435.918,82.906,57.346,3.797
498.064,435.975,82.89,57.325,3.798
498.147,436.032,82.874,57.304,3.799
498.23,436.089,82.857,57.283,3.8
498.313,436.147,82.841,57.261,3.801
498.396,436.204,82.824,57.24,3.802
498.479,436.261,82.808,57.219,3.803
498.561,436.318,82.791,57.198,3.804
498.644,436.376,82.775,57.177,3.805
498.727,436.433,82.759,57.156,3.806
498.81,436.49,82.742,57.135,3.807
498.893,436.547,82.726,57.114,3.808
498.975,436.604,82.71,57.092,3.809
499.058,436.661,82.693,57.071,3.81
499.141,436.718,82.677,57.05,3.811
499.223,436.775,82.661,57.029,3.812
499.306,436.832,82.644,57.008,3.813
499.389,436.889,82.628,56.987,3.814
499.471,436.946,82.612,56.966,3.815
499.554,437.003,82.595,56.945,3.816
499.636,437.06,82.579,56.924,3.817
499.719,437.117,82.563,56.903,3.818
499.802,437.174,82.546,56.882,3.819
499.884,437.231,82.53,56.861,3.82
499.967,437.288,82.514,56.84,3.821
500.049,437.345,82.498,56.819,3.822
500.132,437.401,82.481,56.798,3.823
500.214,437.458,82.465,56.777,3.824
500.296,437.515,82.449,56.756,3.825
500.379,437.572,82.433,56.735,3.826
500.461,437.628,82.416,56.714,3.827
500.544,437.685,82.4,56.693,3.828
500.626,437.742,82.384,56.672,3.829
500.709,437.798,82.368,56.651,3.83
500.791,437.855,82.351,56.63,3.831
500.873,437.912,82.335,56.609,3.832
500.956,437.968,82.319,56.588,3.833
501.038,438.025,82.303,56.567,3.834
501.12,438.081,82.287,56.546,3.835
501.202,438.138,82.271,56.525,3.836
501.285,438.194,82.255,56.504,3.837
501.367,438.251,82.238,56.483,3.838
501.449,438.307,82.222,56.463,3.839
501.531,438.364,82.206,56.442,3.84
501.614,438.42,82.19,56.421,3.841
501.696,438.477,82.174,56.4,3.842
501.778,438.533,82.158,56.379,3.843
501.86,438.59,82.142,56.358,3.844
501.942,438.646,82.126,56.337,3.845
502.024,438.702,82.11,56.316,3.846
502.106,438.758,82.094,56.296,3.847
502.189,438.815,82.078,56.275,3.848
502.271,438.871,82.062,56.254,3.849
